Date,Labor_Hours,Labor_Cost,Sales
2025-04-29 01:23:26.544380,7.7258656025374615,109.02961555190959,190.92243819853078
2025-04-28 01:23:26.544398,8.832490337525673,128.94015005074735,238.64778371045858
2025-04-27 01:23:26.544402,8.26104188962034,122.47288486492658,234.35575825073064
2025-04-26 01:23:26.544404,9.28584121809188,135.36885066575604,223.3223180297673
2025-04-25 01:23:26.544406,10.095269227107567,160.10372128579755,180.4051422879519
2025-04-24 01:23:26.544408,9.47545262531218,137.84792891054872,179.29741490521147
2025-04-23 01:23:26.544410,9.543153587216507,140.36956991081328,165.62571652200597
2025-04-22 01:23:26.544413,9.873781478146421,149.12866733021121,208.9024750083651
2025-04-21 01:23:26.544416,10.578906394916903,152.67284829337308,225.1733378719762
2025-04-20 01:23:26.544418,9.999166848066986,148.0090991622235,234.78034956530257
2025-04-19 01:23:26.544420,9.466443660265078,143.58392121022706,201.26056611727824
2025-04-18 01:23:26.544424,9.72822797654881,144.25911762631958,178.03278940370728
2025-04-17 01:23:26.544427,8.624424429666735,128.8994321505013,176.72444481707916
2025-04-16 01:23:26.544430,9.154153041373075,134.66563505835427,167.06157548371712
2025-04-15 01:23:26.544433,8.620127035486403,121.7295539863922,204.6320629209912
2025-04-14 01:23:26.544436,7.84609576443056,119.2994025231546,209.7835664094384
2025-04-13 01:23:26.544440,7.1648837191408665,116.24792114534921,237.72957949212142
2025-04-12 01:23:26.544443,6.743186252706671,101.23980194451727,200.69127902584162
2025-04-11 01:23:26.544446,7.091838163588009,107.50389304005789,192.5064872032685
2025-04-10 01:23:26.544449,7.128200600289743,110.38662277993043,177.00847197100532
2025-04-09 01:23:26.544452,5.949295318916726,82.8927773010174,169.57733734166334
2025-04-08 01:23:26.544456,6.327080319185435,103.41877807842954,205.82026567084725
2025-04-07 01:23:26.544459,4.96744269996242,75.5232844815503,226.05936710737637
2025-04-06 01:23:26.544462,5.718647343934853,93.93899465446835,223.85941880352735
2025-04-05 01:23:26.544464,6.082357500974242,87.57019753699367,202.93096533276469
2025-04-04 01:23:26.544466,5.813107483940207,96.28692187189223,167.35723090974747
2025-04-03 01:23:26.544468,6.045457161650414,94.55763489493012,174.2486631075422
2025-04-02 01:23:26.544470,6.49053971718061,100.12329618697095,160.8970278123385
2025-04-01 01:23:26.544472,7.332623078011586,111.15946844193954,200.95344199441305
2025-03-31 01:23:26.544474,7.490512109161294,111.11503854704716,220.82046231321837
2025-03-30 01:23:26.544476,6.880884383337511,109.21592404243202,236.0392651198367
2025-03-29 01:23:26.544477,7.355473305317984,111.03389892901,209.99605717862812
2025-03-28 01:23:26.544479,8.51004069722301,117.8152619404094,183.68900996300238
2025-03-27 01:23:26.544481,9.40441379761172,135.4802746556408,178.07086967742825
2025-03-26 01:23:26.544483,8.11253722959217,120.75882968291883,179.89563581680034
2025-03-25 01:23:26.544485,9.482185719493062,143.7827807082237,203.16155957182775
2025-03-24 01:23:26.544487,9.638989104331596,144.3018941204745,228.14762037212614
2025-03-23 01:23:26.544489,10.683212679840771,166.34304414657987,213.89211613338367
2025-03-22 01:23:26.544491,9.796532884880115,137.1924839530086,220.58439897339662
2025-03-21 01:23:26.544493,10.093607524960772,152.1220525569374,193.10817576660932
2025-03-20 01:23:26.544495,9.80267937761261,137.9502945372534,160.58533134878033
2025-03-19 01:23:26.544497,8.421006411051192,130.1136576431887,174.10425078921705
2025-03-18 01:23:26.544499,9.559674112900815,142.9228181213022,199.60692712372364
2025-03-17 01:23:26.544501,8.921171538879745,135.91562294331678,222.10997663002354
2025-03-16 01:23:26.544503,8.669957701472816,125.72995071914342,232.5864370311401
2025-03-15 01:23:26.544505,9.963118853218162,155.8441074565612,227.33017999183863
2025-03-14 01:23:26.544506,6.542120148615189,103.3404255495221,197.80115510320158
2025-03-13 01:23:26.544508,8.048875038728953,123.65084709599374,157.62997070023124
2025-03-12 01:23:26.544510,6.680705735714876,99.56299980140594,182.76575542901955
2025-03-11 01:23:26.544512,6.657374801246718,102.75990844517642,213.28933319535403
2025-03-10 01:23:26.544514,6.245193069780501,90.14343320677077,227.3230296809329
2025-03-09 01:23:26.544516,5.885768800710671,92.56431030576363,240.1576416173144
2025-03-08 01:23:26.544518,5.726039745144074,94.1380006487807,233.13921663053424
2025-03-07 01:23:26.544521,6.1757105770499585,97.98871145564532,197.2205832875431
2025-03-06 01:23:26.544523,5.339300119073853,76.44148943707074,173.24524859096258
2025-03-05 01:23:26.544540,6.643238776192006,101.4556682292456,186.9959402668066
2025-03-04 01:23:26.544544,6.305613146602585,88.11848948024554,201.44887833096885
2025-03-03 01:23:26.544547,6.259394825894875,96.7528739443015,223.69397490689042
2025-03-02 01:23:26.544550,6.961520284850494,106.6758213370701,225.7336950083174
2025-03-01 01:23:26.544554,8.212751226795769,113.8421867042757,228.65064576184787
2025-02-28 01:23:26.544556,7.732332456491884,110.17606762781644,178.79920116705347
2025-02-27 01:23:26.544558,8.595050190740325,127.51005837738604,186.07583988132646
2025-02-26 01:23:26.544560,8.44799514829386,125.21562848870377,181.5436967633628
2025-02-25 01:23:26.544562,9.554531429546754,137.2705867661073,186.00693825198053
2025-02-24 01:23:26.544564,9.82904352034989,149.38054645200927,227.1314374039551
2025-02-23 01:23:26.544566,10.65635522421708,161.10269640795877,208.2475722889385
2025-02-22 01:23:26.544568,9.814331059840699,146.2436202377179,219.27159234183716
2025-02-21 01:23:26.544570,10.323371193115499,151.07161039594067,195.83580265636323
2025-02-20 01:23:26.544572,10.03807756050602,155.81469903967312,164.8286030780247
2025-02-19 01:23:26.544574,10.550048923521814,166.5277694182687,177.7805324855149
2025-02-18 01:23:26.544575,9.372634613764513,138.171711787235,219.54157433750277
2025-02-17 01:23:26.544577,9.85879230739343,144.82105002512733,218.39747743142146
2025-02-16 01:23:26.544579,9.078221856526605,138.62936617495907,218.65876149488872
2025-02-15 01:23:26.544582,8.781379197597353,129.93054106522538,227.83314619815297
2025-02-14 01:23:26.544585,8.461699623859706,126.22850835457943,206.60935973178127
2025-02-13 01:23:26.544590,8.126120198213341,125.59006873182346,170.78911935302384
2025-02-12 01:23:26.544593,7.526062096803504,103.3441510145161,186.65968588004262
2025-02-11 01:23:26.544597,7.293883305433666,115.99976120576834,213.41475915530896
2025-02-10 01:23:26.544600,7.613488524196147,114.56573048458893,216.030102148657
2025-02-09 01:23:26.544603,7.00643519185282,103.0390621549814,224.394779011776
2025-02-08 01:23:26.544606,6.702526488679573,100.09172655908635,225.32525730507416
2025-02-07 01:23:26.544609,5.870117204397757,87.86390484106894,203.83363061355863
2025-02-06 01:23:26.544611,5.566335795149293,74.83903041001477,176.38097123628884
2025-02-05 01:23:26.544613,6.48860648838233,104.80378846300113,167.74691199093866
2025-02-04 01:23:26.544614,6.535910363674589,98.24528361647194,219.87061111699433
2025-02-03 01:23:26.544616,7.004284530306614,107.27927860683607,218.14523549592133
2025-02-02 01:23:26.544618,6.211720036060593,97.9335493937791,225.89645955374021
2025-02-01 01:23:26.544620,6.709655167734879,95.53901522822169,216.43989051842323
2025-01-31 01:23:26.544621,6.366784632585677,97.8691289839613,202.52509203362146
2025-01-30 01:23:26.544624,7.387941065334048,109.48091052551675,179.2919224000675
2025-01-29 01:23:26.544627,8.498285255289721,131.70813270542828,180.69371052957814
2025-01-28 01:23:26.544631,8.18257569202142,112.10249827856381,204.63288530118075
2025-01-27 01:23:26.544634,9.13371318375201,136.5102262550738,223.8900911604755
2025-01-26 01:23:26.544637,9.080318951586039,133.19068099487077,234.82923251063986
2025-01-25 01:23:26.544640,9.64831816506557,146.88608722915433,187.72091139658383
2025-01-24 01:23:26.544644,9.158205112661046,139.72329762675668,184.01741323577517
2025-01-23 01:23:26.544647,9.944717757407258,145.63263688699874,173.1653819837131
2025-01-22 01:23:26.544651,8.493475805286185,123.84126775841256,165.03491468976384
2025-01-21 01:23:26.544652,9.895595711655554,147.88060883204668,203.86323317811548
2025-01-20 01:23:26.544655,9.086876410732737,131.819935024415,221.41023226417974
2025-01-19 01:23:26.544658,10.335048065842285,159.23563946489492,246.80259434860963
2025-01-18 01:23:26.544662,9.874993327337048,146.27886390781848,228.74670942567522
2025-01-17 01:23:26.544665,9.408905995567988,126.59864883691162,182.32543213529172
2025-01-16 01:23:26.544668,9.573976399731295,141.7355357128604,169.2437855188784
2025-01-15 01:23:26.544672,7.941365121223097,113.92775771412659,175.80557986987537
2025-01-14 01:23:26.544675,8.87368159895778,124.94884490706198,195.4834052384039
2025-01-13 01:23:26.544678,8.050272400494674,114.56695281630724,225.40519431432207
2025-01-12 01:23:26.544681,7.06824907023893,106.5707784127488,221.6650166765789
2025-01-11 01:23:26.544684,7.392239569006527,117.52679767633906,201.7103588241516
2025-01-10 01:23:26.544688,5.9605635928393985,90.97437626191588,193.21060006547623
2025-01-09 01:23:26.544691,5.855692111667285,84.80286473393058,177.0474584767634
2025-01-08 01:23:26.544694,5.793592105789843,89.18340256270116,168.50189792935925
2025-01-07 01:23:26.544698,5.746467355231445,83.90155877737672,208.9535543076259
2025-01-06 01:23:26.544701,5.482677387883326,78.76715897243417,217.13916718238738
2025-01-05 01:23:26.544703,6.709428500957355,94.8696141731954,231.77948974583455
2025-01-04 01:23:26.544705,6.138521992246208,83.31868584993452,221.2199522996512
2025-01-03 01:23:26.544708,6.689962833223653,98.39982396555756,186.64736217943624
2025-01-02 01:23:26.544710,6.539253812208212,98.87907463272384,175.2995717559566
2025-01-01 01:23:26.544711,6.276225063574141,93.66025760353766,171.3807590870833
2024-12-31 01:23:26.544713,7.719205297560189,113.70824482366604,198.0353341657187
2024-12-30 01:23:26.544716,7.043872512290102,100.92935738086763,221.39635016523715
2024-12-29 01:23:26.544719,8.381506358592786,128.76382633731663,221.78205390005232
2024-12-28 01:23:26.544722,8.129315766735191,115.35407690129495,211.24877054236902
2024-12-27 01:23:26.544726,10.169208504200348,156.41826713222258,171.49730483783608
2024-12-26 01:23:26.544729,9.941971012042146,144.11848008599858,165.8406251631243
2024-12-25 01:23:26.544732,9.784927703204616,143.01173936130405,173.6963005922622
2024-12-24 01:23:26.544735,10.533966371417641,150.67556961818622,197.43820247504607
2024-12-23 01:23:26.544738,9.56588580200368,140.981276295627,221.03997001533318
2024-12-22 01:23:26.544743,10.260783480071593,158.78831449346382,228.63019536685346
2024-12-21 01:23:26.544746,10.002018249449664,152.60841418396475,217.81092735438767
2024-12-20 01:23:26.544750,9.864060848235715,152.8530232836759,195.72865856779862
2024-12-19 01:23:26.544753,10.12246640100817,154.4477087447922,164.2545103660626
2024-12-18 01:23:26.544755,9.54181655597485,137.60889919697087,164.51304697206757
2024-12-17 01:23:26.544757,8.957835117564112,132.7135806418239,189.57955587756905
2024-12-16 01:23:26.544759,7.5883796635213745,109.9246993072333,218.58291526209155
2024-12-15 01:23:26.544761,7.51997685236027,119.45252730559925,225.72862418728968
2024-12-14 01:23:26.544763,7.5228221515666185,106.85838904136773,205.3165515115519
2024-12-13 01:23:26.544765,7.2332129009867225,112.96668196174639,174.02232118397427
2024-12-12 01:23:26.544766,6.259327633078094,98.35468384671525,166.19095435980344
2024-12-11 01:23:26.544768,7.719548686834422,124.94133131109676,178.35932172709857
2024-12-10 01:23:26.544770,7.026146220057911,103.34376033772118,205.95029465835552
2024-12-09 01:23:26.544772,6.398946127605935,99.54580271198984,217.88071394295747
2024-12-08 01:23:26.544774,6.046974639905326,102.11287878127409,225.11785914402043
2024-12-07 01:23:26.544776,5.904851724312878,85.4845674800247,203.74952908505358
2024-12-06 01:23:26.544777,5.621927737398574,76.6537148233168,186.66909612272562
2024-12-05 01:23:26.544780,6.306689451690551,85.20029160581946,162.2678762926372
2024-12-04 01:23:26.544781,6.642586619116583,103.20235943105541,182.27633365837073
2024-12-03 01:23:26.544783,6.203549207674239,83.63748707482067,182.14133508065893
2024-12-02 01:23:26.544785,7.3536149224708485,108.44262857237311,219.8586477495162
2024-12-01 01:23:26.544787,7.5065470939521015,114.78477234447632,232.2589107573722
2024-11-30 01:23:26.544789,7.046096221061302,106.6173210000691,214.85485733675233
2024-11-29 01:23:26.544791,7.985630876245761,121.91168746460727,213.9138244662782
2024-11-28 01:23:26.544793,8.606670519440774,130.21150707061588,174.2501628802244
2024-11-27 01:23:26.544795,10.119414333255046,158.18554406539266,166.50450955753877
2024-11-26 01:23:26.544797,9.764566213221663,141.70691129463097,199.04535752910954
2024-11-25 01:23:26.544798,9.06431002301893,132.5796746529913,205.6924811393764
2024-11-24 01:23:26.544800,10.145131177299126,148.31367043313276,228.44183987248715
2024-11-23 01:23:26.544802,9.215391796267363,142.38183600332349,204.6859516035195
2024-11-22 01:23:26.544804,10.530389317680083,162.45783270717655,196.13739058207463
2024-11-21 01:23:26.544806,9.666550706681367,147.25438719681304,165.25675988858993
2024-11-20 01:23:26.544808,9.685232713199294,151.19595903243905,175.37739636800652
2024-11-19 01:23:26.544810,10.149187974725887,146.3476152840064,193.6444215859556
2024-11-18 01:23:26.544811,8.531988720292823,136.31595136214804,240.84345799257383
2024-11-17 01:23:26.544813,8.114914193595105,129.33990601248786,226.0354097042758
2024-11-16 01:23:26.544815,8.124023718462528,125.53846576316666,231.34208260831892
2024-11-15 01:23:26.544817,8.51918942550967,136.69683592650034,195.12500544765626
2024-11-14 01:23:26.544819,6.824503580626053,94.08443767100192,175.5728299078991
2024-11-13 01:23:26.544821,5.770448914793106,83.93449304058333,180.23238699913432
2024-11-12 01:23:26.544822,6.598850066210557,95.30623368974858,203.93797298216234
2024-11-11 01:23:26.544825,6.789580749000672,105.4511078537968,204.17821868058454
2024-11-10 01:23:26.544828,6.868080067300536,97.77049731149731,226.45900342394708
2024-11-09 01:23:26.544832,5.866306286366997,91.78207004219239,221.46809188536992
2024-11-08 01:23:26.544835,5.8052429057054535,93.93132430556537,186.49451599173236
2024-11-07 01:23:26.544839,6.587906576391327,102.29461314628989,156.70026416650964
2024-11-06 01:23:26.544842,5.163016117561981,78.86399688173722,176.02101102018403
2024-11-05 01:23:26.544845,6.073688804839611,86.16596536809043,217.04105516255407
2024-11-04 01:23:26.544849,6.608922294007732,94.89957957948916,235.92386162938743
2024-11-03 01:23:26.544852,7.049038856057574,111.98367736734693,228.6277972717943
2024-11-02 01:23:26.544856,6.931623367252965,107.87109552832113,222.5310049441074
2024-11-01 01:23:26.544859,7.601397124217397,113.82585926637323,183.3184176227927
2024-10-31 01:23:26.544861,6.755836323293503,99.24799712057307,153.71344676627814
2024-10-30 01:23:26.544863,8.086699175468594,111.17144826647203,167.3003956446633
2024-10-29 01:23:26.544864,9.040227642428835,130.24915254301033,215.62888768508134
2024-10-28 01:23:26.544866,8.684423487457599,139.8234477475626,220.71501365574787
2024-10-27 01:23:26.544868,9.515781761749583,136.3344485712314,226.8139975717046
2024-10-26 01:23:26.544983,9.955487057970224,150.27970497565875,210.0181302107783
2024-10-25 01:23:26.544998,9.730838432161425,150.99979634839738,206.0248537222039
2024-10-24 01:23:26.545000,10.074275676234832,144.83952180351102,187.0117517881659
2024-10-23 01:23:26.545003,9.50767750809424,143.538714995319,198.73285786044033
2024-10-22 01:23:26.545007,9.798807392742281,151.6716885786875,198.40954789599994
2024-10-21 01:23:26.545012,10.037158892363484,150.6198799949885,226.411189361512
2024-10-20 01:23:26.545015,9.56477613143901,157.81365724991898,214.0814118712468
2024-10-19 01:23:26.545018,8.882304869802981,124.89157675265373,227.78585643470967
2024-10-18 01:23:26.545022,8.925581488296999,139.17736497387438,175.30569231379428
2024-10-17 01:23:26.545025,8.773128276953841,130.73291546732528,172.9199182721717
2024-10-16 01:23:26.545028,6.975029360711272,108.48504118485245,165.57203024963016
2024-10-15 01:23:26.545031,8.163713650842437,124.66224052113279,194.11133173261285
2024-10-14 01:23:26.545034,7.018399344507869,101.61020918206805,215.08232016354364
2024-10-13 01:23:26.545038,7.037174462035172,106.70259889282428,223.1690847586965
2024-10-12 01:23:26.545041,7.112333810867826,97.39549990602595,207.62528514203694
